Grid file 100x100 dx=1.0 dy=1.0 x0=0.0 y0=0.0
3
map_1_struct
map_2_struct
map_4_struct
-1.4537	-0.835277	0.200535
-1.45407	-1.11639	1.08843
-1.19732	-0.396972	1.18883
-0.927561	-0.391871	0.294167
-0.792219	-0.589698	0.0912195
-0.269384	0.273481	0.110282
0.428645	0.620216	0
0.217032	-0.162756	0.0189802
0.291408	-0.186415	0.0299212
1.2225	0.86285	0.129257
1.41392	1.3391	0.217873
0.775138	0.569536	0.24823
0.56548	0.294691	0.82936
0.995435	0.716323	0.212826
0.638954	0.474347	0.194687
0.134977	-0.313873	0.117151
0.0822101	-0.419847	0.0888518
-0.0850468	-0.257621	0.0779995
-0.993582	-0.981428	0.210856
-1.10642	-0.849903	0.125954
-0.72759	-0.442741	0.444348
-1.48354	-1.37211	1.44813
-1.96961	-1.97527	0.933543
-2.08727	-2.06611	1.01685
-1.59935	-1.56513	0.205646
-1.58661	-1.35068	0.0186749
-1.60545	-1.21671	0.162483
-1.79221	-1.65597	1.19108
-2.32165	-2.00275	0.737845
-2.41472	-2.20916	0.747284
-1.20954	-1.03382	0.282115
-1.28175	-1.53943	0.226296
-1.24507	-1.83367	0.0143903
-1.64648	-1.8864	0.00453252
-1.30871	-1.06635	0.00715436
-1.53628	-1.18271	0.0313336
-1.72606	-1.02481	0.0265078
-1.81145	-1.21505	0.175639
-1.93399	-1.45186	0.817117
-1.51551	-1.2407	0.867093
-1.50924	-0.984436	0.148063
-0.0603318	0.314066	0.0217156
0.350012	0.386907	0.0434769
0.547683	0.780736	0.0733457
0.55798	0.699464	0.122548
1.53809	1.59991	1.64795
1.4028	1.63293	0.315122
0.491573	0.646982	2.05431
0.254661	0.391222	1.26344
0.441069	0.994269	0.0747266
0.452636	0.672971	1.02666
1.0375	1.29376	0.960666
0.0578006	-0.254107	1.80865
0.408198	0.445187	0.936195
-0.0271023	0.302226	1.14184
0.195671	1.23022	1.06474
0.1459	0.401996	1.03433
0.00108247	-0.0178009	1.17819
-0.0548171	-0.248895	2.05236
0.245002	1.22443	1.58133
0.0791551	0.872654	0.120278
-0.580831	-0.340678	0.984832
-0.860378	-1.06451	0.134656
-0.934917	-1.02808	1.10757
-1.40198	-1.25585	0.101449
-0.936091	-0.686683	1.89169
-1.2142	-0.86485	0.971433
-0.855158	-0.380438	1.06202
-0.58485	-0.445043	0.253199
-0.111418	-0.132351	0.0303883
-0.234972	-0.60703	0.136954
-0.300061	-0.765032	1.2334
-0.736405	-1.40845	0.128711
-0.412702	-0.733612	1.16198
-0.603783	-0.258852	0.958716
-0.924777	-0.0651902	0.330709
-0.724526	-0.18698	1.13845
-0.186823	0.460943	0.138258
0.536276	0.948537	0.957269
0.555763	0.983244	0.180633
0.14643	0.472008	1.11782
0.852652	1.27747	2.12841
0.695447	1.33666	2.07516
0.236039	0.301139	1.38565
-0.125249	-0.0200652	2.15203
0.0421963	0.873209	0.329568
0.159865	0.930054	0.772715
0.273452	0.380704	1.09548
-0.0102565	0.212433	2.46394
-0.149799	0.160292	2.23145
-0.288373	0.220424	2.06423
-0.62396	-0.00860493	2.41721
0.101179	0.837503	2.29972
-0.0773026	0.262372	1.71647
-0.0227307	0.266354	0.968656
0.156343	0.292871	0.0991806
0.457408	0.526966	2.35549
-0.17061	-0.195294	2.09831
0.133501	0.524217	1.12227
-0.157066	0.265766	0.510804
-0.945894	-0.696209	2.39707
-1.00983	-0.337088	1.48724
-1.12682	-0.697269	1.79675
-0.894531	-0.688684	0.0889851
-1.03986	-0.524758	0.0961297
-0.676134	-0.112688	0.0286655
-0.127428	-0.0381473	0
-0.210255	-0.428795	0
0.00821458	-0.0229267	0.0224272
0.569267	0.835201	0.0786196
1.04043	0.955781	0.128222
0.782701	0.466601	0.15874
0.769202	0.422559	0.0895311
0.417968	0.369281	1.06271
0.477366	0.059331	0.891618
0.0133274	-0.477892	0.240645
0.310755	-0.0482619	0.176915
0.0592892	-0.0738473	0.271044
-0.351726	-0.582169	0.16702
-1.08536	-0.971452	0.243208
-1.05636	-1.05284	0.295702
-1.43336	-1.98211	1.16279
-1.47439	-1.62758	1.08
-1.50881	-1.28202	0.0748102
-1.45086	-1.43442	0.0849512
-1.7538	-1.77508	0.923735
-1.09905	-1.18382	1.01954
-1.10882	-1.1419	0.781047
-1.41756	-1.84872	0.287228
-1.84167	-1.64707	1.13723
-1.94716	-1.95916	0.29877
-2.04458	-2.39449	0.235589
-1.82953	-2.63992	0.271929
-0.832798	-0.991969	0.0448346
-0.898697	-0.641094	0.0637239
-0.442119	0.338658	0.00293849
-1.12461	-0.266344	0.017296
-1.37001	-0.564062	0.025385
-1.55869	-1.05763	0.276982
-1.12217	-0.576426	0.112923
-0.847771	-0.10674	0.071954
-0.773912	-0.387157	0.156318
-0.63373	-0.19938	0.0661516
0.0254322	0.416647	0.0402824
0.582708	1.12506	0.312332
0.753361	1.09688	1.94096
0.915968	0.643732	2.32364
0.971945	0.6085	1.16879
1.03134	1.2421	0.150131
0.546504	0.752858	0.891632
0.485358	0.830773	1.05212
0.74209	0.354314	1.52668
1.25444	0.87511	0.239081
1.01691	0.730868	0.915638
0.999348	1.66564	1.21132
-0.00574756	0.378661	0.985412
-0.359215	-0.512818	0.328013
0.163006	-0.294085	1.95663
0.0540547	-0.490933	2.37138
0.0434606	0.95619	0.121168
-0.232001	-0.0409696	1.49568
-0.467735	-0.729222	0.0745979
-0.441105	-0.752671	1.0218
-0.948276	-1.25414	0.0561422
-0.635489	-0.48238	1.85363
-0.935985	-0.921187	1.26034
-0.852933	-0.415284	1.31556
-1.11609	-0.742542	0.95957
-0.676593	-0.339385	0.076876
-0.417129	-0.63235	0.202184
-0.0329351	0.0899774	0.837647
-0.148994	-0.582816	0.123643
0.244937	0.0581895	0.106857
-0.307499	-0.356691	0.0711861
0.176797	0.546143	1.03413
-1.03308	-0.565152	0.864771
-0.530841	0.103922	0.220137
-0.376264	0.468877	1.07235
0.0444179	1.0389	0.119987
0.661557	1.32801	0.966168
0.417847	1.08917	2.05264
0.637774	1.4957	2.25249
0.400898	0.656627	0.965651
-0.101406	-0.0823885	2.03976
0.215254	0.674013	1.11131
0.639026	1.21602	1.23561
0.240624	0.306219	2.19602
0.0832546	0.106536	2.42763
-0.359523	-0.400305	2.26266
0.00757306	0.0825232	2.34085
-0.272574	0.176653	2.49502
-0.150401	0.610424	2.4479
-0.475455	-0.118722	1.82477
-0.17356	0.154156	2.13999
0.090432	0.456797	0.687007
-0.0537448	0.14386	2.43518
0.188587	0.105172	2.27468
0.492089	0.619743	0.938393
0.163101	0.454226	0.320117
-0.197945	0.228848	2.33901
-0.322031	0.166844	1.05439
-0.784028	-0.568025	1.99814
-1.48886	-1.24227	0.113903
-1.21645	-0.888828	0.0656505
-0.791723	-0.39842	0.0330339
-0.838585	-0.479972	0.019649
-0.494674	-0.15071	0.00752805
-0.476921	-0.0958175	0.0169669
0.0371618	0.575515	0.0410393
0.458944	0.96153	0.0321061
0.634251	0.405326	0.0785106
0.44686	-0.00596263	0.0778338
0.0373084	-0.205322	0.182246
-0.0496608	-0.451942	0.381399
-0.281065	-0.934201	1.0311
-0.0332207	-0.449474	1.06801
0.364724	0.175147	1.25264
0.113914	-0.361785	0.357781
0.0302135	-0.642478	0.984955
-0.129987	-0.702606	0.214115
-0.966894	-1.66553	0.244861
-1.08032	-1.36405	0.277087
-1.10388	-0.857507	0.0526248
-1.91489	-1.82681	0.0412877
-1.70429	-1.78057	0.881542
-1.58132	-1.92397	1.85548
-1.36181	-1.50482	1.11509
-1.66438	-1.95892	0.172165
-0.954458	-1.33043	0.355071
-1.19894	-1.66289	1.00177
-0.936507	-1.40649	0.15913
-1.25364	-1.91264	1.69379
-0.615433	-0.917701	0.28208
-0.637337	-0.710515	0.443451
-0.823976	-0.390449	0.0871525
-0.434509	0.00737281	0.0399664
-0.682306	-0.105492	0.0368656
-1.37761	-0.899936	0.040435
-1.22946	-0.473599	0.00897523
-1.59067	-0.788022	0.0877084
-0.657482	-0.0331872	0.157669
-1.00825	-0.412134	0.139358
-0.717891	-0.0219355	0.150795
-0.520359	0.129743	0.203589
-0.382265	0.0805531	2.06495
-0.223774	0.153831	2.0833
0.173661	0.159051	1.09101
0.368341	0.524092	0.207326
0.57938	0.769317	0.76536
0.072135	0.302306	1.1629
0.130239	0.170319	1.85878
0.349621	0.124979	1.17042
0.341426	0.210664	1.92422
0.963215	1.22796	1.19922
0.876395	1.0672	0.195603
0.165719	-0.0157704	1.04833
-0.14799	-0.534137	2.00816
0.282627	-0.320641	2.24747
0.206558	-0.589507	1.9928
0.0903084	0.40834	0.17666
-0.307369	-0.466288	0.105866
-0.399963	-0.699949	1.96007
-0.622692	-0.86084	0.0277374
-0.713817	-0.636734	0.956669
-0.899651	-1.13557	2.05168
-0.642135	-0.411055	1.28314
-1.17514	-0.93875	1.15381
-1.81716	-1.41133	0.141664
-0.98643	-0.959731	0.153996
0.141598	0.381844	0.864206
-0.0243067	0.209099	0.151779
0.130579	0.557045	0.020619
0.00249747	0.328535	0.106449
0.371527	0.782213	0.408509
-0.285862	-0.300739	0.10152
-0.132722	0.13413	0.862753
0.146929	0.745133	1.20625
0.719187	1.7727	0.282383
1.06151	2.0421	0.199829
0.616583	1.27	1.50149
0.943927	1.68665	2.41061
0.660539	1.01516	0.978539
1.17064	1.10694	2.20134
1.07851	1.67225	2.22939
1.00974	1.20042	1.69761
0.566098	0.247693	1.33358
0.22689	0.234971	2.39948
0.0452319	-0.087615	2.30196
0.477376	-0.0776284	1.52258
0.537646	0.863634	2.4866
0.255378	0.885263	2.7215
-0.0667514	0.305752	1.57167
-0.134757	0.0816087	1.80351
0.0484056	0.317337	1.02874
-0.254694	0.050724	2.74777
-0.0793438	-0.0202416	2.47649
0.112287	0.020143	2.29318
-0.202601	-0.0321668	0.44234
0.31474	0.625571	2.31755
-0.0415241	0.497373	1.11912
-1.0419	-0.703639	0.955877
-1.09718	-0.841421	0.081577
-1.26821	-0.977358	0.997314
-1.03327	-0.301476	0.0368872
-0.607743	0.0863617	0.0527357
-1.0211	-0.65706	0.195423
-1.31549	-0.825387	0
-0.802467	0.0580326	0.0298862
-0.431405	0.340276	0.0419887
-0.455491	-0.265723	0.0915839
-0.221441	-0.526536	0.028969
0.473951	0.344876	0.15258
-0.03243	-0.507506	0.943809
-0.0998711	-0.708114	0.18964
-0.308932	-0.789498	1.02491
-0.430232	-0.375344	2.17406
-0.152858	-0.344899	1.88366
-0.659819	-1.00518	1.16961
-0.515903	-0.896918	0.287955
-0.122257	-1.32324	0.177678
-0.207823	-1.00788	0.292454
-0.227402	-0.472081	0.0665935
-0.875795	-1.12765	0.00800166
-1.02736	-1.30771	0.146093
-1.44856	-1.79082	0.90703
-0.41768	-0.580164	1.0482
-0.807808	-1.08518	1.11817
-1.06723	-1.30647	0.352737
-0.695632	-1.27174	0.33387
-0.446699	-0.911679	0.0397951
-0.19161	-0.944626	0.974524
-0.245221	-0.557473	0.316555
-0.0461766	-0.293717	1.33214
0.01989	-0.122312	0.282446
-0.666572	-0.514712	0.328995
-0.643669	-0.041459	0.150767
-0.500895	-0.073133	0.133351
-0.620766	0.340717	0
-0.842805	-0.672984	0
-1.20439	-0.574843	0.0212363
-1.67069	-1.24416	0.046711
-0.896405	-0.383028	0.229951
-0.835796	-0.0745547	0.402796
-0.406938	0.379755	2.36375
-0.585248	0.116661	1.99689
-0.754582	-0.353588	0.937736
-0.577515	0.0874752	0.790531
-0.0577961	0.527987	1.0632
0.120204	0.257316	1.2478
-0.281842	-0.384436	1.03572
-0.112627	-0.237747	1.29507
0.107313	0.226676	1.02757
0.710646	1.12956	2.46839
0.568334	0.947596	1.17354
0.445655	0.165294	1.88659
0.406712	0.00133484	1.25566
0.601691	-0.0423648	1.89827
0.658544	-0.351435	2.28674
0.544089	-0.172297	2.48352
0.493021	0.386172	0.151981
-0.22134	-0.262882	1.26313
-0.202348	-0.395191	0.0671434
0.0981118	-0.00406319	1.89364
-0.734927	-1.09363	1.09392
-0.481901	-0.540655	0.299091
-0.717095	-0.774077	0.410663
-0.417735	-0.237014	0.157876
-0.910866	-0.719619	0.221339
-0.55664	0.157887	0.245897
-0.0887083	0.395764	0.192859
-0.181819	-0.0603706	0.301509
1.03129	1.24242	0.0626063
0.525632	1.21923	0.379017
0.257926	0.727327	0.103146
0.257173	0.615015	0.197944
0.0882594	0.623504	0.0913437
-0.0572116	0.988435	0.120346
-0.24038	0.945218	0.32533
0.251378	1.30077	1.18914
0.587884	1.5181	2.02073
0.716805	1.17386	0.182794
0.342018	0.593437	1.11816
0.320093	1.04617	2.35436
0.936859	1.60859	2.28766
-0.153243	-0.15522	0.880644
-0.0132299	-0.154698	1.82046
-0.137331	-0.0437	2.34624
-1.03908	-1.2227	1.33271
0.22477	0.312322	2.22601
0.282997	0.53952	2.52797
-0.00484918	0.121748	2.23315
0.278495	0.573096	1.39352
-0.153522	0.204733	1.23334
-0.0299196	0.186527	2.58951
0.0495638	-0.0382411	2.19275
-0.78258	-0.904691	2.57185
-0.901658	-0.93611	1.49149
-0.447343	-0.438639	2.19376
0.342927	0.759786	2.3087
-0.0471763	0.170991	1.18076
-0.404407	-0.409612	0.112229
-0.354521	-0.33893	0.278506
-0.691279	-0.40922	0.273037
-0.917786	-0.338183	0.178738
-1.47994	-0.867218	0.0777032
-1.13206	-0.541132	0.0100297
-1.03889	-0.289963	0.38184
-0.961792	-0.123193	0.0922532
-0.62034	-0.22229	0.0726741
-0.610159	-0.701685	0.0574431
0.0322014	-0.0544997	0.0442489
-0.222281	-0.479339	0.104756
-0.0970933	-0.637645	0.120525
-0.0748157	-0.562202	1.09781
0.232904	-0.133744	2.22775
0.19478	-0.0167125	0.970266
-0.157255	-0.477482	2.23378
-0.505174	-0.671169	1.07771
-0.945495	-1.44811	0.235582
0.070638	-0.374522	0.150283
0.48195	0.195823	0.0750541
0.540424	0.206739	0.0194753
-0.0575336	-0.434963	0.122228
-0.495145	-1.11814	0.276036
-0.812612	-1.4091	0.297563
-0.565955	-0.745482	0.143052
-0.601183	-0.816402	0.178818
-0.680273	-1.13957	2.00731
-0.532964	-1.1313	0.187346
-0.119508	-0.871589	0.164689
0.197157	-0.134475	0.120009
0.352873	0.231205	1.24183
0.323076	0.068207	0.265767
0.485683	0.0814861	1.12981
0.969018	0.932644	1.07396
0.438369	0.623417	1.03671
0.591183	1.081	0.0069024
-0.842133	-0.962776	0.00550879
-1.284	-0.638859	0.0213709
-1.19042	-0.90706	0.0344477
-0.706119	-0.409308	0.0887463
-0.978067	-0.52996	0.102081
-0.486946	0.167433	2.05241
-0.661644	0.250557	2.2035
-0.692269	-0.160069	1.21096
-0.379993	0.358587	0.171369
-0.159125	0.642961	2.22992
-0.527084	-0.104331	1.21861
0.135373	0.326077	0.977215
0.0294604	-0.0522848	0.972639
-0.245866	-0.66009	1.17814
0.376606	0.332981	2.66101
0.536528	0.735147	0.957827
0.237285	0.0986389	1.95892
0.624305	0.426792	2.33867
-0.0507778	-0.250435	2.01152
-0.413691	-1.11329	1.42672
0.265087	-0.399341	2.36584
0.674894	-0.216586	2.1279
0.825552	0.779989	2.0262
0.255531	0.146446	0.0385202
0.0090768	0.157465	1.56354
-0.430687	-1.06051	1.07461
-0.389747	-0.987992	1.22533
-0.555436	-0.70028	0.138436
-0.220192	-0.18437	0.0615106
0.074687	0.22984	0.12965
-0.0262478	0.342561	0.344129
-0.0622666	0.555289	0.212746
0.0133775	0.248869	0.354969
0.45867	0.661251	0.149981
0.577237	0.961384	1.31139
0.901349	1.38927	0.303852
1.05613	1.50708	0.123427
0.174972	0.47703	0.0390378
-0.194366	0.510532	0.0795461
0.298178	1.32005	0.119906
0.166041	1.3735	2.07485
-0.0301275	1.08381	2.10793
0.0456648	0.736994	0.0401544
0.361342	0.803472	0.223189
0.435661	1.19655	1.72001
-0.0640954	0.725795	1.34318
-0.0788758	-0.139851	0.294658
0.249275	0.0377862	2.37151
0.0098884	0.302349	2.3629
-0.0829566	-0.255495	0.864721
0.327178	0.92142	2.21377
-0.26106	0.454112	2.53416
-0.118258	0.0705061	2.17978
0.146456	0.335769	1.16721
-0.0497381	-0.0311302	2.24988
-0.251685	-0.0791037	2.37194
-0.701931	-0.68269	2.10097
-0.773466	-1.0497	2.34659
-0.884762	-0.67059	2.01044
-1.06829	-0.910633	2.27551
-0.382932	-0.141955	2.7347
0.139602	0.28213	1.18831
0.134997	-0.123435	0.175345
-0.0504258	-0.45167	1.18638
-0.623145	-0.775586	1.03742
-0.479754	-0.0474873	0.731736
-0.836353	-0.289157	0.169252
-0.816117	-0.333158	0.0612979
-0.921566	0.0360078	0.290599
-1.10637	-0.356496	0.173956
-0.687369	-0.459513	0.986848
-0.386294	-0.455964	0.0358593
-0.0528067	0.00653738	0.0544728
-0.0425027	-0.226429	0.24159
0.151348	-0.385798	0.112021
0.0205144	-0.348232	0.147378
-0.296283	-0.536315	2.2214
0.76719	0.642891	1.01408
0.534016	0.0942674	2.10609
0.337066	0.0387404	0.39766
-0.156404	-0.34118	1.03587
-0.451196	-0.450692	1.73455
-0.232523	-0.257551	0.0530608
0.157294	-0.0930299	0.127402
0.880283	0.23535	0.183519
1.15978	0.122807	0.940021
0.070267	-0.753679	0.231297
-0.364616	-0.887553	0.253436
-0.359626	-0.487315	0.13986
-0.280012	-0.413139	0.301053
-0.625166	-0.888744	0.147707
-0.107633	-0.416483	1.92557
0.2951	0.211399	1.2995
0.795104	0.757858	0.985591
0.669438	0.417145	0.102436
1.06332	0.778309	0.864681
1.07769	1.09577	0.391419
1.09851	1.02514	1.82382
1.42691	1.13928	0.0936764
0.764053	0.149615	0.205618
0.458214	0.0864295	0.106427
-0.234217	-0.130153	0.125655
-1.85583	-1.39351	0.0205944
-1.22075	-0.855348	0.108444
-0.907002	-0.38189	0.266628
-0.24924	0.33291	1.09342
-0.665217	-0.0782719	0.22597
-0.937038	-0.215929	0.881302
-0.631138	0.106171	2.42892
-0.939389	-0.207874	1.46893
-0.615507	0.0681763	2.14046
-0.269155	0.00747882	0.177708
-0.3314	-0.448377	0.185305
-0.205313	-0.285523	2.6473
0.640784	0.504816	1.02551
0.820452	0.259274	2.20072
0.792215	0.478812	1.15097
0.263502	0.0932408	2.11478
0.838265	-0.0084715	2.22683
0.00592368	-0.793119	2.69664
-0.214257	-1.00929	1.06213
-0.0538401	-0.806215	0.110281
0.445557	0.56405	0.0495702
0.306037	0.0923884	2.19849
-0.180873	-0.811841	1.09424
-0.98924	-1.46818	1.82788
-0.310857	-0.447771	0.174641
-0.269236	-0.324679	0.120871
0.141986	0.538084	0.104751
0.268333	0.580909	0.256545
0.261496	0.563529	0.208413
-0.0523622	0.0710841	0.316167
0.134289	0.189624	0.341156
0.823244	1.06354	2.44956
0.262719	0.594207	1.83691
0.0570565	0.623619	0.921156
-0.0538033	0.293794	0.0574123
0.155748	0.531842	0.0484688
-0.036758	0.925728	0.0878776
0.227842	1.2287	2.0176
-0.0138046	0.857298	1.3767
-0.118763	0.704306	0.0621175
-0.153197	0.396441	0.159701
0.482085	1.2197	0.329301
0.524585	0.919655	0.783212
0.0487443	-0.116457	0.123982
-0.0351451	-0.118512	2.36034
-0.428586	-0.326022	2.21032
0.52706	0.750862	1.18783
-0.187732	0.516875	2.50222
-0.300172	0.36963	2.40087
-0.779948	-0.225158	1.22683
-0.714137	0.0125298	1.13805
-0.64714	-0.369657	1.89871
-0.00665257	-0.348114	2.4772
-0.588124	-0.879454	2.37497
-0.740126	-0.902303	2.18452
-0.142037	0.00420405	2.1166
-0.67986	-0.829277	2.4422
-0.662141	-0.322979	2.64223
-0.517329	-0.256893	2.18073
-0.402379	-0.5035	0.92756
-0.148223	-0.55253	1.94798
-0.169772	-0.949129	1.89301
-0.154594	-0.282883	2.22705
-0.00419478	0.261637	0.253621
-0.756727	-0.554839	0.0677101
-0.284858	0.174806	0.968227
-0.528299	-0.116195	1.27713
-1.31444	-1.12942	1.02146
-1.04513	-1.00876	0.0550714
-0.766559	-0.793394	0.0363243
-0.511139	-0.724487	0.123947
-0.194919	-0.605755	0.918613
-0.28718	-0.339612	0.206256
-0.0591903	-0.45749	1.92329
0.0356292	-0.284879	0.969377
-0.515142	-0.526315	2.20627
0.400156	0.464457	0.237571
0.309057	0.172334	0.211182
0.342279	0.296896	1.11759
-0.645971	-0.582142	0.344188
-0.1178	-0.075419	2.0467
0.298696	-0.0880022	0.292177
0.533262	-0.302571	1.19284
1.25503	0.153601	0.174071
1.2193	0.108448	0.143006
0.695509	0.352114	0.186974
0.29229	0.152436	1.17137
0.177751	0.0561503	0.0181975
-0.216235	-0.340524	0.4609
0.226052	0.449505	2.21507
0.395569	0.7534	2.09761
0.666663	0.675988	0.245653
0.976659	1.05846	0.199935
1.49227	1.78675	0.201818
1.48863	1.50487	0.147722
1.70114	1.62316	0.165456
1.4301	0.54661	1.0915
1.6061	0.605956	0.995948
1.16073	0.209524	0.168319
1.21492	0.678906	0.313371
-0.248026	-0.347259	0.161239
-1.13966	-0.528392	0.108887
-1.6331	-0.807126	0.318089
-0.960351	-0.448964	0.0820005
-0.137873	-0.023286	0.0632394
-0.592422	-0.10768	1.46689
-1.17036	-0.695413	2.15929
-0.483379	0.149461	2.3395
-0.617802	-0.323812	0.304537
-0.895687	-0.831886	0.940864
-0.49379	-0.44378	2.34755
-0.333668	-0.0877212	0.181828
-0.0411251	-0.0588535	1.24592
0.218333	0.0910297	2.14143
1.17522	0.820317	2.13723
0.508261	-0.469177	1.82996
0.492455	-0.510957	2.6498
-0.252489	-1.05681	2.33524
0.263946	-0.621132	0.294461
-0.105945	-1.25136	2.35145
-0.0962484	0.121864	2.2797
-0.0744523	-0.582873	1.92793
-0.273708	-0.948151	1.04748
0.180593	0.420964	0.129484
0.242268	0.394878	0.105731
0.618885	0.929107	0.0410136
0.400368	0.6433	0.345061
0.30824	0.438445	0.109714
0.508361	0.434589	0.158936
0.118793	-0.377807	0.770963
-0.0561378	0.159089	2.41098
0.0894424	0.0111464	1.2386
0.419912	0.357156	1.00744
-0.0881161	0.104193	0.181309
-0.101895	0.0892754	0.195894
0.0491747	0.735508	0.101319
-0.0852271	0.879004	1.03123
-0.513415	0.396543	1.01442
-0.0613246	0.7962	0.0434187
0.0537488	0.489786	0.167187
0.370758	1.01517	0.925548
0.162396	0.956807	0.205811
0.385719	0.857783	0.077054
0.254397	0.246201	0.42664
0.671656	0.715723	1.0984
0.321629	0.731093	0.905998
0.415819	0.952887	2.41987
0.104014	0.605746	2.47082
0.109611	0.542463	1.07956
-0.0716004	0.428159	0.292865
-0.31875	0.110225	0.923135
-1.0453	-1.01	2.59434
-0.649418	-0.687009	2.30323
-0.103903	-0.172543	2.416
-0.332021	-0.146197	2.20581
-0.42146	-0.411837	2.32837
0.332323	0.426824	2.4358
-0.640957	-0.578255	1.50816
-0.837534	-0.664549	0.160981
-0.800924	-1.01235	2.10018
-1.00614	-1.41977	2.17843
-0.540299	-0.714396	2.37243
-0.263435	-0.264331	1.22832
-0.487629	-0.470559	0.911465
-0.528254	-0.123816	2.06235
-0.56991	-0.176489	0.985723
-0.533676	-0.66795	1.03481
-0.861394	-1.0009	1.17882
-0.978442	-1.01005	0.0421296
-0.562556	-0.597556	0.11931
-0.941888	-1.15122	0.311715
-0.0329519	0.122971	0.104439
0.00959157	-0.184956	1.93273
-0.215236	-0.614066	1.41827
0.393249	0.0268268	1.65455
-0.0632989	-0.148416	0.44863
0.169776	0.250303	1.06758
0.273433	0.140031	0.362903
0.119631	0.207417	0.0873893
-0.215614	0.0134839	0.995321
-0.504007	-0.593171	1.95638
-0.092221	-0.61195	2.42645
-0.037033	-0.640692	1.20308
0.536949	-0.0499131	0.29886
1.42988	1.19257	0.0545506
1.1851	0.85754	1.07143
0.217391	0.0357563	0.138654
0.472889	0.29074	0.970784
-0.172822	-0.0929945	0.852795
-0.58712	-0.23684	0.939152
0.46844	0.794467	0.991961
0.687546	1.01235	1.27278
1.16885	1.56291	0.955357
1.14354	1.58983	0.164787
1.10887	1.55225	0.0537381
1.23206	0.736153	0.199974
0.784705	-0.160988	1.08379
1.22528	0.0792675	0.264928
2.26855	1.20033	2.07894
1.75931	0.668423	2.16863
1.07194	0.835103	1.25611
-0.195865	-0.320986	0.89678
-0.431397	-0.0489181	0.0912976
-1.12474	-0.929047	0.0870823
-0.794725	-0.136036	0.260978
-0.161108	0.486795	0.99848
-0.0893571	0.411015	1.016
0.0163998	0.18989	1.04212
-0.364954	-0.664506	1.96854
-0.371567	-0.377303	1.99813
-0.223935	-0.0230976	0.891193
-0.267157	-0.178265	2.06317
-0.0510168	0.206474	0.824069
0.0142567	0.483155	0.91582
-0.104297	-0.49937	1.97143
-0.0730112	-1.00246	2.79615
0.201835	-0.690073	1.5825
0.156544	-1.07877	1.08951
-0.735343	-1.81736	2.7846
-0.428346	-1.15053	0.273544
0.28074	0.12888	1.52182
0.329299	0.277384	1.88873
0.799666	0.933866	0.139249
0.529109	0.617712	0.0590462
0.814635	1.03353	0.0525763
0.874305	0.842631	1.00369
0.822202	0.75344	0.136871
0.743571	0.543597	0.152263
0.283331	-0.186949	0.147666
0.432548	0.179238	0.944036
0.80779	0.279585	1.99976
-0.0528513	-0.500058	1.43305
0.440658	0.418663	0.11235
0.551837	0.718604	0.275885
0.0133932	0.382815	1.14956
0.0842596	0.471585	1.85607
0.40082	1.15357	0.330983
-0.558041	0.282631	0.0304243
-0.766117	0.0458975	0.123981
-0.565859	0.108595	0.360285
-0.244919	0.299447	0.34985
0.41917	1.04242	0.201227
0.434989	0.912182	0.194163
-0.622559	-0.306443	0.209115
-0.046887	0.525532	0.0563609
0.532732	1.05111	2.09216
0.495023	0.824461	2.31537
0.22385	0.745747	0.948479
-0.208351	0.243346	0.90276
-0.0863986	0.300686	1.53236
-0.774001	-0.943326	2.33152
-0.860204	-0.791478	1.87583
-0.678294	-0.258263	2.48051
-0.909192	-0.592225	1.10395
-0.706473	-0.42276	2.28153
-0.597108	-0.281524	2.4204
-0.406543	-0.210795	0.983219
-0.111117	-0.0214135	0.0426972
-0.0316444	-0.163242	1.18027
-0.531566	-0.879538	1.86428
-0.646049	-0.663633	2.28336
-1.34117	-1.36049	1.29102
-0.509852	-0.54324	2.00929
-0.490901	-0.3021	2.4619
-0.828987	-0.628241	2.39416
-0.475123	-0.519688	1.24549
-0.760878	-0.780813	0.263353
-0.40835	-0.107106	0.324628
-1.00188	-0.834602	1.34257
-0.308854	-0.4714	0.916053
0.0141368	0.0422305	0.140241
-0.22293	-0.25852	1.19959
-0.55183	-0.988413	0.282531
-0.215677	-0.581266	1.76478
0.492169	-0.0544338	1.34275
0.147608	-0.366705	1.32282
0.623222	0.109966	1.06991
0.77757	0.702535	0.301773
0.745664	0.771309	0.33575
-0.188029	-0.365416	0.762058
-0.210352	-0.491655	2.28333
-0.174813	-0.391785	2.40157
0.0104326	-0.0531522	1.89948
0.581786	0.812088	0.118616
1.0914	1.04313	1.17014
1.20422	0.914438	0.138998
1.11435	0.954085	0.318984
0.55654	0.637114	1.2325
0.204583	0.533889	0.175032
0.526767	0.967198	0.0789175
0.705294	1.38232	1.34875
0.680268	1.26057	1.37133
0.926182	1.79724	1.0332
0.886978	1.74646	0.158443
0.754408	1.08249	0.951271
0.741513	0.543145	0.165018
0.953116	0.342021	0.213578
0.878589	-0.0414711	1.31521
0.885008	-0.0863788	2.6376
1.49125	0.798628	2.37987
1.79499	0.780603	2.22124
1.12801	0.762927	1.13561
0.317782	-0.211249	0.186561
0.326878	0.371792	0.103817
0.125988	0.62265	0.224309
-0.0552979	0.557637	1.00665
0.0514303	0.215205	0.278016
-0.206882	-0.78231	0.0987681
0.123517	-0.243366	2.15775
